Year,Model,Color,Drivetrain,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2023,Camry SE Hybrid,Midnight Black Metallic,FWD,30190,0.0,30190.0,At dealer,False,DealerHold,4T1S31AK6PU618556,Envision Toyota of West Covina,CA
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,0.0,30190.0,Port to dealer,False,DealerHold,4T1S31AK6PU618783,Village Pointe Toyota,NE
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,7696.0,37886.0,Factory to port,False,DealerHold,4T1S31AK6PU619092,Alamo Toyota,TX
2023,Camry SE Hybrid,Ice Cap,FWD,30190,0.0,30190.0,Port to dealer,False,,4T1S31AK6PU619383,Hamer Toyota,CA
2023,Camry SE Hybrid,Ice Cap,FWD,30190,0.0,30190.0,Port to dealer,False,,4T1S31AK6PU619478,Maita's Toyota of Sacramento,CA
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,0.0,30190.0,Port to dealer,False,,4T1S31AK6PU619609,Freeman Toyota,CA
2024,Camry SE Hybrid,Ice Edge,FWD,30390,2273.0,32663.0,Factory to port,True,,4T1S31AK6RU32F912,AutoNation Toyota Hayward,CA
2024,Camry SE Hybrid,Ice Cap,FWD,30390,0.0,30390.0,Factory to port,False,,4T1S31AK6RU32G008,Toyota Chula Vista,CA
2024,Camry SE Hybrid,Midnight Black Metallic,FWD,30390,0.0,30390.0,Factory to port,False,,4T1S31AK6RU33D511,Schaumburg Toyota,IL
2023,Camry SE Hybrid,Ice Edge,FWD,30190,0.0,30190.0,At dealer,False,DealerHold,4T1S31AK7PU057316,I-10 Toyota,CA
2023,Camry SE Hybrid,Ice Edge,FWD,30190,0.0,30190.0,Port to dealer,False,DealerHold,4T1S31AK7PU058711,Olathe Toyota,KS
2023,Camry SE Hybrid,Ice Cap,FWD,30190,0.0,30190.0,Port to dealer,True,DealerHold,4T1S31AK7PU058725,Freeman Toyota,CA
2023,Camry SE Hybrid,Ice Cap,FWD,30190,0.0,30190.0,Port to dealer,False,DealerHold,4T1S31AK7PU058739,Toyota of Glendale,CA
2023,Camry SE Hybrid,Ice Cap,FWD,30190,0.0,30190.0,Port to dealer,False,Available,4T1S31AK7PU058823,Toyota Carlsbad,CA
2023,Camry SE Hybrid,Ice Cap,FWD,30190,0.0,30190.0,Port to dealer,False,,4T1S31AK7PU058837,Capistrano Valley Toyota,CA
2023,Camry SE Hybrid,Ice Cap,FWD,30190,2777.0,32967.0,Port to dealer,False,,4T1S31AK7PU058935,AutoNation Toyota Buena Park,CA
2023,Camry SE Hybrid,Midnight Black Metallic,FWD,30190,0.0,30190.0,At dealer,False,Available,4T1S31AK7PU059289,Green Toyota,IL
2023,Camry SE Hybrid,Ice Cap,FWD,30190,0.0,30190.0,Port to dealer,False,,4T1S31AK7PU059311,Folsom Lake Toyota,CA
2023,Camry SE Hybrid,Celestial Silver Metallic,FWD,30190,0.0,30190.0,Port to dealer,False,,4T1S31AK7PU059549,Santa Margarita Toyota,CA
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,0.0,30190.0,Factory to port,False,,4T1S31AK7PU31B272,Toyota of Poway,CA
2023,Camry SE Hybrid,Ice Cap,FWD,29890,0.0,29890.0,Port to dealer,False,Available,4T1S31AK7PU613155,Toyota of San Bernardino,CA
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,0.0,30190.0,At dealer,False,,4T1S31AK7PU616864,Kendall Toyota of Anchorage,AK
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,0.0,30190.0,Port to dealer,False,,4T1S31AK7PU617206,Toyota of North Hollywood,CA
2023,Camry SE Hybrid,Celestial Silver Metallic,FWD,30190,0.0,30190.0,Port to dealer,False,,4T1S31AK7PU618050,Toyota of The Desert,CA
2023,Camry SE Hybrid,Ice Cap,FWD,30190,0.0,30190.0,At dealer,True,,4T1S31AK7PU618131,San Francisco Toyota,CA
2023,Camry SE Hybrid,Ice Cap,FWD,30190,0.0,30190.0,At dealer,False,Available,4T1S31AK7PU618243,Ammaar's Toyota Vacaville,CA
2023,Camry SE Hybrid,Midnight Black Metallic,FWD,30190,0.0,30190.0,At dealer,False,,4T1S31AK7PU618274,Toyota of The Desert,CA
2023,Camry SE Hybrid,Midnight Black Metallic,FWD,30190,0.0,30190.0,At dealer,False,DealerHold,4T1S31AK7PU618677,Envision Toyota of West Covina,CA
2023,Camry SE Hybrid,Ice Cap,FWD,30190,0.0,30190.0,Port to dealer,False,,4T1S31AK7PU618792,Manhattan Beach Toyota,CA
2023,Camry SE Hybrid,Celestial Silver Metallic,FWD,30190,0.0,30190.0,Port to dealer,False,DealerHold,4T1S31AK7PU618890,Toyota of Downtown LA,CA
2023,Camry SE Hybrid,Ice Cap,FWD,30190,0.0,30190.0,Port to dealer,False,,4T1S31AK7PU619022,Toyota of Orange,CA
2023,Camry SE Hybrid,Celestial Silver Metallic,FWD,30190,0.0,30190.0,At dealer,False,DealerHold,4T1S31AK7PU619036,DARCARS Toyota of Frederick,MD
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,0.0,30190.0,Port to dealer,False,Available,4T1S31AK7PU619635,Lake Country Toyota,MN
2024,Camry SE Hybrid,Ice Cap,FWD,30390,0.0,30390.0,Factory to port,False,Available,4T1S31AK7RU32B142,Byers Toyota,OH
2024,Camry SE Hybrid,Cavalry Blue,FWD,30390,0.0,30390.0,Factory to port,False,DealerHold,4T1S31AK7RU33F204,Joseph Toyota of Cincinnati,OH
2023,Camry SE Hybrid,Ice Cap,FWD,30190,0.0,30190.0,At dealer,False,,4T1S31AK8PU057499,Hamilton Toyota,NM
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,0.0,30190.0,At dealer,False,,4T1S31AK8PU057888,Hansel Toyota,CA
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,0.0,30190.0,At dealer,True,,4T1S31AK8PU058460,Toyota Town,CA
2023,Camry SE Hybrid,Ice Edge,FWD,30190,0.0,30190.0,At dealer,False,,4T1S31AK8PU058569,Thousand Oaks Toyota,CA
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,0.0,30190.0,Port to dealer,False,,4T1S31AK8PU058703,Toyota of Glendale,CA
2023,Camry SE Hybrid,Ice Cap,FWD,30190,5580.0,35770.0,Port to dealer,False,,4T1S31AK8PU058734,Kearny Mesa Toyota,CA
2023,Camry SE Hybrid,Ice Cap,FWD,30190,0.0,30190.0,Port to dealer,False,,4T1S31AK8PU059298,Lithia Toyota of Klamath Falls,OR
2023,Camry SE Hybrid,Ice Cap,FWD,30190,1295.0,31485.0,At dealer,False,Available,4T1S31AK8PU616193,Auburn Toyota,CA
2023,Camry SE Hybrid,Ice Cap,FWD,30190,0.0,30190.0,At dealer,False,Available,4T1S31AK8PU618302,Toyota of The Desert,CA
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,0.0,30190.0,At dealer,False,Available,4T1S31AK8PU618395,Claremont Toyota,CA
2023,Camry SE Hybrid,Midnight Black Metallic,FWD,30190,0.0,30190.0,At dealer,False,DealerHold,4T1S31AK8PU618896,Page Toyota,MI
2023,Camry SE Hybrid,Midnight Black Metallic,FWD,30190,0.0,30190.0,Port to dealer,False,DealerHold,4T1S31AK8PU619191,Acton Toyota of Littleton,MA
